"Admin2","year","PR","LCI","UCI","source","sd_low","sd_high","sd"
"Sakete",2012,23.2066920538352,19.1902208968828,27.3165190862794,"MAP shared by Punam",2.04921997803693,2.09685052675727,2.09685052675727
"Sakete",2013,19.8393529649751,14.7588243285502,26.1666283295533,"MAP shared by Punam",2.59210644715552,3.22820171662153,3.22820171662153
"Sakete",2014,19.283847608069,12.7408064939714,27.7986165723891,"MAP shared by Punam",3.33828628270287,4.34426987975518,4.34426987975518
"Sakete",2015,22.2396308434688,15.0913468192937,31.5018954887523,"MAP shared by Punam",3.6470836858036,4.72564522718551,4.72564522718551
"Sakete",2016,29.3168441166639,23.1800706321346,36.5121604378321,"MAP shared by Punam",3.13100687986188,3.67107975569805,3.67107975569805
"Sakete",2017,33.6320609796809,29.2484432825113,39.3284426018232,"MAP shared by Punam",2.23653964141304,2.90631715415421,2.90631715415421
"Sakete",2018,36.2853223887263,31.1306813874426,42.7097228296868,"MAP shared by Punam",2.62991887820598,3.27775532702067,3.27775532702067
"Sakete",2019,38.9065916103039,31.313750572133,47.5917354115187,"MAP shared by Punam",3.8738984888627,4.43119581694632,4.43119581694632
"Adja-ouere",2000,36.8596762195474,8.21586338117696,71.0985096074934,"MAP shared by Punam",14.6141902236584,17.4687925448704,17.4687925448704
"Adja-ouere",2001,39.8815564611364,13.5211395452798,70.0273725861688,"MAP shared by Punam",13.4491923040085,15.380518431139,15.380518431139
"Adja-ouere",2002,43.8614736910929,21.2653253906068,71.9263957010325,"MAP shared by Punam",11.5286470920848,14.3188377601732,14.3188377601732
"Adja-ouere",2003,48.8779953066808,26.0014492087033,73.4012235768068,"MAP shared by Punam",11.6717071928457,12.5118511582275,12.5118511582275
"Adja-ouere",2004,52.482236320014,29.1933518789302,75.1215829504532,"MAP shared by Punam",11.8820838985122,11.5506870563465,11.8820838985122
"Adja-ouere",2005,55.0484360945157,30.1269197503652,79.8664637097096,"MAP shared by Punam",12.7150593592605,12.6622589873438,12.7150593592605
"Adja-ouere",2006,55.2811439578643,29.3169884511624,79.7623860001671,"MAP shared by Punam",13.2470181156642,12.4904296134198,13.2470181156642
"Adja-ouere",2007,51.347748098621,27.4194590108462,75.7332706710048,"MAP shared by Punam",12.2083107590688,12.4415931491754,12.4415931491754
"Adja-ouere",2008,46.8808406448626,28.6656586802586,67.3049533362607,"MAP shared by Punam",9.29346018602244,10.4204656588766,10.4204656588766
"Adja-ouere",2009,40.7715174475115,25.5965080509971,59.265332185365,"MAP shared by Punam",7.74235173291549,9.435619764211,9.435619764211
"Adja-ouere",2010,34.0960360477507,21.6867923925153,48.6755158665592,"MAP shared by Punam",6.33124676287523,7.43851011163697,7.43851011163697
"Adja-ouere",2011,27.2715841553063,19.1313867685266,37.9140127209602,"MAP shared by Punam",4.15316193203045,5.42981049268054,5.42981049268054
"Adja-ouere",2012,21.8059858863175,17.3874917194579,26.6004620830693,"MAP shared by Punam",2.25433375860181,2.44616132487338,2.44616132487338
"Adja-ouere",2013,19.4685267647145,13.5578996217247,26.8822400100654,"MAP shared by Punam",3.01562609336214,3.78250675783208,3.78250675783208
"Adja-ouere",2014,19.516329421188,11.8940882919128,29.2185310575105,"MAP shared by Punam",3.88889853534448,4.95010287567475,4.95010287567475
"Adja-ouere",2015,23.0062194969879,14.7579239530302,33.5189209304454,"MAP shared by Punam",4.20831405303966,5.36362318033548,5.36362318033548
"Adja-ouere",2016,29.382702955845,21.815771836924,37.4822617844471,"MAP shared by Punam",3.86067914230662,4.13242797377655,4.13242797377655
"Adja-ouere",2017,32.1538655284669,25.8704048057388,40.0326973595967,"MAP shared by Punam",3.20584730751432,4.01981215873973,4.01981215873973
"Adja-ouere",2018,33.7108350662734,26.5307140346891,41.7477371939423,"MAP shared by Punam",3.66332705693077,4.10046026921881,4.10046026921881
"Adja-ouere",2019,35.9540685211131,26.7933130573456,46.6362248114075,"MAP shared by Punam",4.67385482845276,5.45007973994616,5.45007973994616
"Pobe",2000,43.4799921639387,10.1701608813624,78.6749958522161,"MAP shared by Punam",16.9948118788654,17.9566345348354,17.9566345348354
"Pobe",2001,47.4906785210551,17.2746355936507,79.2608207598456,"MAP shared by Punam",15.4163484323492,16.2092562442808,16.2092562442808
"Pobe",2002,52.0719645498349,26.2122153252546,80.4432838005606,"MAP shared by Punam",13.1937496043777,14.4751628830233,14.4751628830233
"Pobe",2003,57.4103466592254,31.072672927267,81.9667415121217,"MAP shared by Punam",13.4375886387543,12.5287728841308,13.4375886387543
"Pobe",2004,61.6356286787074,34.0616076063263,84.5480252325296,"MAP shared by Punam",14.0683780981536,11.689998241746,14.0683780981536
"Pobe",2005,64.0599056819895,37.2916650508255,87.6022503322039,"MAP shared by Punam",13.6572656281449,12.011400331742,13.6572656281449
"Pobe",2006,63.8881688838216,34.9657541671669,87.8194928715561,"MAP shared by Punam",14.7563340391096,12.2098591774155,14.7563340391096
"Pobe",2007,60.0826367504592,33.7579632415113,83.6009251007266,"MAP shared by Punam",13.4309558719122,11.9991267093201,13.4309558719122
"Pobe",2008,54.6101732134121,34.9486673815346,75.8590844434375,"MAP shared by Punam",10.0313805264681,10.8412812398089,10.8412812398089
"Pobe",2009,47.2074485582003,30.0201799734058,68.0079413796582,"MAP shared by Punam",8.76901458407882,10.6124963374785,10.6124963374785
"Pobe",2010,39.4807234642364,24.8424141721417,55.4553931046668,"MAP shared by Punam",7.46852514902794,8.15034165328079,8.15034165328079
"Pobe",2011,30.8403520846243,20.782995080779,44.5554559738208,"MAP shared by Punam",5.13130459379866,6.99750198428392,6.99750198428392
"Pobe",2012,24.8380943835348,19.1329552917244,31.024922161202,"MAP shared by Punam",2.91078525092367,3.15654478452409,3.15654478452409
"Pobe",2013,22.510821818193,15.2789189579033,31.9406561063332,"MAP shared by Punam",3.68974635729065,4.81113994292865,4.81113994292865
"Pobe",2014,23.0902647172407,13.7853874820482,36.3307727541746,"MAP shared by Punam",4.74738634448597,6.75536124333361,6.75536124333361
"Pobe",2015,27.350052803469,17.0187459404675,41.6484897036566,"MAP shared by Punam",5.27107493010283,7.29512086744262,7.29512086744262
"Pobe",2016,34.7711274130534,25.5063193000736,44.6406142858951,"MAP shared by Punam",4.72694291478563,5.03545248614372,5.03545248614372
"Pobe",2017,37.2766881484174,29.935174757642,46.4369401770572,"MAP shared by Punam",3.74567009733442,4.6735979737958,4.6735979737958
"Pobe",2018,38.6022912798845,29.8281660740568,48.2011125140939,"MAP shared by Punam",4.47659449276923,4.89735777255581,4.89735777255581
"Pobe",2019,40.9457210559077,31.0314283152843,53.646251565412,"MAP shared by Punam",5.05831262276707,6.47986250484913,6.47986250484913
"Karimama",2000,29.6018265358264,5.08309388044761,68.3524283539286,"MAP shared by Punam",12.5095574772341,19.7707152133175,19.7707152133175
"Karimama",2001,29.7707272135498,4.08021360405201,73.116911779264,"MAP shared by Punam",13.107404902805,22.1154002886297,22.1154002886297
"Karimama",2002,31.1420210104821,3.22930675169884,77.3506104032074,"MAP shared by Punam",14.2411807442772,23.5758109146558,23.5758109146558
"Karimama",2003,32.4059384477547,4.22894041178354,78.5911891306185,"MAP shared by Punam",14.3760194061077,23.5639034096244,23.5639034096244
"Karimama",2004,34.283457023626,7.23845665461971,74.9544856322188,"MAP shared by Punam",13.7984695760236,20.7505248003025,20.7505248003025
"Karimama",2005,37.8427554787006,7.38598477723049,77.4709378815252,"MAP shared by Punam",15.5391687252398,20.2184604096044,20.2184604096044
"Karimama",2006,42.336762627018,7.87314516289894,83.6410834602748,"MAP shared by Punam",17.5834782980199,21.0736330781922,21.0736330781922
"Karimama",2007,46.174441173362,10.7572322650419,84.5429828223406,"MAP shared by Punam",18.0700045450613,19.5757865556013,19.5757865556013
"Karimama",2008,52.0744254530275,17.7094595563853,83.5529345350487,"MAP shared by Punam",17.5331458656338,16.0604638173578,17.5331458656338
"Karimama",2009,57.7119434911848,25.5709471462892,83.5263202649781,"MAP shared by Punam",16.3984675229059,13.1706003947925,16.3984675229059
"Karimama",2010,60.577494290256,33.4018825942165,82.527877313509,"MAP shared by Punam",13.8651080081834,11.1991750118638,13.8651080081834
"Karimama",2011,60.0612087661787,39.0840038479238,78.4603527147235,"MAP shared by Punam",10.7026555705382,9.38731834109432,10.7026555705382
"Karimama",2012,58.8618932661646,40.070461186092,75.80481098663,"MAP shared by Punam",9.5874653469758,8.64434577574763,9.5874653469758
"Karimama",2013,56.665456784672,34.7736396339109,77.2989822566244,"MAP shared by Punam",11.169294464674,10.5273089142614,11.169294464674
"Karimama",2014,54.8211812589064,29.7419365276737,78.4921572299872,"MAP shared by Punam",12.7955330261392,12.0770285566739,12.7955330261392
"Karimama",2015,54.6034821728541,30.9966541565881,77.310258557705,"MAP shared by Punam",12.0443000082989,11.5850899922709,12.0443000082989
"Karimama",2016,55.0327281246731,36.8364666675478,72.9607729701751,"MAP shared by Punam",9.2838068658803,9.14696165586837,9.2838068658803
"Karimama",2017,51.6429236840137,35.9299974311991,66.8946460402758,"MAP shared by Punam",8.01679910857886,7.78149099809292,8.01679910857886
"Karimama",2018,48.4457094983509,30.6085431268456,66.4045480432033,"MAP shared by Punam",9.10059508750268,9.16267272696554,9.16267272696554
"Karimama",2019,45.3404303281455,25.7787254591335,66.8457352354414,"MAP shared by Punam",9.98046166786322,10.9720943404571,10.9720943404571
"N'dali",2000,49.5474721188487,12.9883716737485,86.7326218649991,"MAP shared by Punam",18.6526022679083,18.9720151766074,18.9720151766074
"N'dali",2001,51.1362461982137,11.0375872238226,86.4857795039226,"MAP shared by Punam",20.4584994767302,18.0354761763821,20.4584994767302
"N'dali",2002,54.3441761879483,13.9319984006431,89.2266982034752,"MAP shared by Punam",20.6184580547476,17.7972051099627,20.6184580547476
"N'dali",2003,57.8419358360105,17.9746288824189,90.7920046720866,"MAP shared by Punam",20.3404627314243,16.8112596102429,20.3404627314243
"N'dali",2004,62.0344575883023,22.5943190705749,92.6508374797379,"MAP shared by Punam",20.1225196519018,15.6206019854263,20.1225196519018
